eps1,eps2,i,j,freq_MHz,strength,a_J,a_F1,a_F,a_ef,a_mF,a_parity,b_J,b_F1,b_F,b_ef,b_mF,b_parity
sigma+,sigma-,89,48,-58236.416911,2.731598e-02,4,4,4.5,f,-1.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma-,90,49,-58236.396302,1.712304e-02,4,4,4.5,f,-0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma-,91,50,-58236.375649,8.243024e-03,4,4,4.5,f,+0.5,-1,3,3,3.5,e,+2.5,-1
sigma+,sigma-,92,51,-58236.354951,2.411120e-03,4,4,4.5,f,+1.5,-1,3,3,3.5,e,+3.5,-1
sigma+,sigma-,68,33,-58235.079150,3.305968e-02,4,4,3.5,f,-3.5,-1,3,3,2.5,e,-1.5,-1
sigma+,sigma-,69,34,-58235.045704,3.770431e-02,4,4,3.5,f,-2.5,-1,3,3,2.5,e,-0.5,-1
sigma+,sigma-,70,35,-58235.012304,2.822054e-02,4,4,3.5,f,-1.5,-1,3,3,2.5,e,+0.5,-1
sigma+,sigma-,71,36,-58234.978951,1.502067e-02,4,4,3.5,f,-0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,sigma-,72,37,-58234.945643,4.684647e-03,4,4,3.5,f,+0.5,-1,3,3,2.5,e,+2.5,-1
sigma+,sigma-,86,32,-58230.760568,4.926037e-03,4,4,4.5,f,-4.5,-1,3,3,2.5,e,-2.5,-1
sigma+,sigma-,87,33,-58230.708229,2.710723e-03,4,4,4.5,f,-3.5,-1,3,3,2.5,e,-1.5,-1
sigma+,sigma-,88,34,-58230.656020,1.342570e-03,4,4,4.5,f,-2.5,-1,3,3,2.5,e,-0.5,-1
sigma+,sigma-,89,35,-58230.603937,5.699848e-04,4,4,4.5,f,-1.5,-1,3,3,2.5,e,+0.5,-1
sigma+,sigma-,90,36,-58230.551979,1.882203e-04,4,4,4.5,f,-0.5,-1,3,3,2.5,e,+1.5,-1
sigma+,sigma-,91,37,-58230.500145,3.729426e-05,4,4,4.5,f,+0.5,-1,3,3,2.5,e,+2.5,-1
sigma+,sigma-,65,59,-58156.205807,1.158661e-03,4,4,3.5,e,+1.5,+1,3,3,3.5,f,+3.5,+1
sigma+,sigma-,64,58,-58156.196709,2.502801e-03,4,4,3.5,e,+0.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma-,63,57,-58156.187493,3.364193e-03,4,4,3.5,e,-0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma-,62,56,-58156.178157,3.391851e-03,4,4,3.5,e,-1.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma-,61,55,-58156.168699,2.565043e-03,4,4,3.5,e,-2.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma-,60,54,-58156.159118,1.207090e-03,4,4,3.5,e,-3.5,+1,3,3,3.5,f,-1.5,+1
sigma+,sigma-,76,53,-58151.803090,2.842894e-02,4,4,4.5,e,-4.5,+1,3,3,3.5,f,-2.5,+1
sigma+,sigma-,77,54,-58151.792628,3.802656e-02,4,4,4.5,e,-3.5,+1,3,3,3.5,f,-1.5,+1
sigma+,sigma-,78,55,-58151.782134,3.576216e-02,4,4,4.5,e,-2.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma-,79,56,-58151.771607,2.733179e-02,4,4,4.5,e,-1.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma-,80,57,-58151.761050,1.713447e-02,4,4,4.5,e,-0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma-,81,58,-58151.750461,8.249242e-03,4,4,4.5,e,+0.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma-,82,59,-58151.739843,2.413142e-03,4,4,4.5,e,+1.5,+1,3,3,3.5,f,+3.5,+1
sigma+,sigma-,60,39,-58150.406978,3.307342e-02,4,4,3.5,e,-3.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma-,61,40,-58150.386528,3.772189e-02,4,4,3.5,e,-2.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma-,62,41,-58150.366109,2.823509e-02,4,4,3.5,e,-1.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma-,63,42,-58150.345722,1.502914e-02,4,4,3.5,e,-0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma-,64,43,-58150.325367,4.687505e-03,4,4,3.5,e,+0.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma-,76,38,-58146.081140,4.917588e-03,4,4,4.5,e,-4.5,+1,3,3,2.5,f,-2.5,+1
sigma+,sigma-,77,39,-58146.040488,2.693519e-03,4,4,4.5,e,-3.5,+1,3,3,2.5,f,-1.5,+1
sigma+,sigma-,78,40,-58145.999962,1.327906e-03,4,4,4.5,e,-2.5,+1,3,3,2.5,f,-0.5,+1
sigma+,sigma-,79,41,-58145.959560,5.611821e-04,4,4,4.5,e,-1.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma-,80,42,-58145.919279,1.844723e-04,4,4,4.5,e,-0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma-,81,43,-58145.879119,3.638688e-05,4,4,4.5,e,+0.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma-,38,22,-43675.870813,6.251311e-03,3,3,2.5,f,-2.5,+1,2,2,2.5,e,-0.5,+1
sigma+,sigma-,39,23,-43675.859752,1.109386e-02,3,3,2.5,f,-1.5,+1,2,2,2.5,e,+0.5,+1
sigma+,sigma-,40,24,-43675.848359,1.093995e-02,3,3,2.5,f,-0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,sigma-,41,25,-43675.836640,5.994692e-03,3,3,2.5,f,+0.5,+1,2,2,2.5,e,+2.5,+1
sigma+,sigma-,52,21,-43670.189934,5.670430e-02,3,3,3.5,f,-3.5,+1,2,2,2.5,e,-1.5,+1
sigma+,sigma-,53,22,-43670.148863,6.519583e-02,3,3,3.5,f,-2.5,+1,2,2,2.5,e,-0.5,+1
sigma+,sigma-,54,23,-43670.107612,4.918544e-02,3,3,3.5,f,-1.5,+1,2,2,2.5,e,+0.5,+1
sigma+,sigma-,55,24,-43670.066187,2.638374e-02,3,3,3.5,f,-0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,sigma-,56,25,-43670.024592,8.291534e-03,3,3,3.5,f,+0.5,+1,2,2,2.5,e,+2.5,+1
sigma+,sigma-,38,13,-43667.572275,6.514453e-02,3,3,2.5,f,-2.5,+1,2,2,1.5,e,-0.5,+1
sigma+,sigma-,39,14,-43667.495890,5.192986e-02,3,3,2.5,f,-1.5,+1,2,2,1.5,e,+0.5,+1
sigma+,sigma-,40,15,-43667.419682,1.940561e-02,3,3,2.5,f,-0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,sigma-,52,12,-43661.957240,1.475413e-02,3,3,3.5,f,-3.5,+1,2,2,1.5,e,-1.5,+1
sigma+,sigma-,53,13,-43661.850325,6.258101e-03,3,3,3.5,f,-2.5,+1,2,2,1.5,e,-0.5,+1
sigma+,sigma-,54,14,-43661.743750,2.064681e-03,3,3,3.5,f,-1.5,+1,2,2,1.5,e,+0.5,+1
sigma+,sigma-,55,15,-43661.637510,4.087338e-04,3,3,3.5,f,-0.5,+1,2,2,1.5,e,+1.5,+1
sigma+,sigma-,33,29,-43628.242185,1.105643e-02,3,3,2.5,e,-1.5,-1,2,2,2.5,f,+0.5,-1
sigma+,sigma-,32,28,-43628.242048,6.223137e-03,3,3,2.5,e,-2.5,-1,2,2,2.5,f,-0.5,-1
sigma+,sigma-,34,30,-43628.241998,1.091528e-02,3,3,2.5,e,-0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,sigma-,35,31,-43628.241494,5.987794e-03,3,3,2.5,e,+0.5,-1,2,2,2.5,f,+2.5,-1
sigma+,sigma-,44,27,-43622.555735,5.672068e-02,3,3,3.5,e,-3.5,-1,2,2,2.5,f,-1.5,-1
sigma+,sigma-,45,28,-43622.524155,6.522402e-02,3,3,3.5,e,-2.5,-1,2,2,2.5,f,-0.5,-1
sigma+,sigma-,46,29,-43622.492423,4.921350e-02,3,3,3.5,e,-1.5,-1,2,2,2.5,f,+0.5,-1
sigma+,sigma-,47,30,-43622.460543,2.640231e-02,3,3,3.5,e,-0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,sigma-,48,31,-43622.428520,8.298434e-03,3,3,3.5,e,+0.5,-1,2,2,2.5,f,+2.5,-1
sigma+,sigma-,32,17,-43619.942466,6.517272e-02,3,3,2.5,e,-2.5,-1,2,2,1.5,f,-0.5,-1
sigma+,sigma-,33,18,-43619.879580,5.195543e-02,3,3,2.5,e,-1.5,-1,2,2,1.5,f,+0.5,-1
sigma+,sigma-,34,19,-43619.816843,1.941627e-02,3,3,2.5,e,-0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,sigma-,44,16,-43614.319660,1.473777e-02,3,3,3.5,e,-3.5,-1,2,2,1.5,f,-1.5,-1
sigma+,sigma-,45,17,-43614.224573,6.229917e-03,3,3,3.5,e,-2.5,-1,2,2,1.5,f,-0.5,-1
sigma+,sigma-,46,18,-43614.129818,2.048490e-03,3,3,3.5,e,-1.5,-1,2,2,1.5,f,+0.5,-1
sigma+,sigma-,47,19,-43614.035388,4.041859e-04,3,3,3.5,e,-0.5,-1,2,2,1.5,f,+1.5,-1
sigma+,sigma-,16,6,-29117.474070,6.070797e-02,2,2,1.5,f,-1.5,-1,1,1,1.5,e,+0.5,-1
sigma+,sigma-,17,7,-29117.410910,5.904564e-02,2,2,1.5,f,-0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,sigma-,26,5,-29109.362878,1.311306e-01,2,2,2.5,f,-2.5,-1,1,1,1.5,e,-0.5,-1
sigma+,sigma-,27,6,-29109.237995,1.070476e-01,2,2,2.5,f,-1.5,-1,1,1,1.5,e,+0.5,-1
sigma+,sigma-,28,7,-29109.111328,4.092764e-02,2,2,2.5,f,-0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,sigma-,16,1,-29102.297096,1.186761e-01,2,2,1.5,f,-1.5,-1,1,1,0.5,e,+0.5,-1
sigma+,sigma-,12,10,-29096.305608,6.063221e-02,2,2,1.5,e,-1.5,+1,1,1,1.5,f,+0.5,+1
sigma+,sigma-,13,11,-29096.253269,5.901208e-02,2,2,1.5,e,-0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,sigma-,26,0,-29094.436314,6.887167e-02,2,2,2.5,f,-2.5,-1,1,1,0.5,e,-0.5,-1
sigma+,sigma-,27,1,-29094.061022,1.359646e-02,2,2,2.5,f,-1.5,-1,1,1,0.5,e,+0.5,-1
sigma+,sigma-,20,9,-29088.189392,1.311655e-01,2,2,2.5,e,-2.5,+1,1,1,1.5,f,-0.5,+1
sigma+,sigma-,21,10,-29088.072914,1.071068e-01,2,2,2.5,e,-1.5,+1,1,1,1.5,f,+0.5,+1
sigma+,sigma-,22,11,-29087.954731,4.096123e-02,2,2,2.5,e,-0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,sigma-,12,3,-29081.130677,1.187290e-01,2,2,1.5,e,-1.5,+1,1,1,0.5,f,+0.5,+1
sigma+,sigma-,20,2,-29073.261035,6.883690e-02,2,2,2.5,e,-2.5,+1,1,1,0.5,f,-0.5,+1
sigma+,sigma-,21,3,-29072.897982,1.356022e-02,2,2,2.5,e,-1.5,+1,1,1,0.5,f,+0.5,+1
sigma+,sigma-,2,11,-14.513014,3.929481e-02,1,1,0.5,f,-0.5,+1,1,1,1.5,f,+1.5,+1
sigma+,sigma-,0,7,-14.503486,3.928439e-02,1,1,0.5,e,-0.5,-1,1,1,1.5,e,+1.5,-1
sigma+,sigma-,18,31,-8.189646,7.969705e-03,2,2,1.5,f,+0.5,-1,2,2,2.5,f,+2.5,-1
sigma+,sigma-,14,25,-8.181643,7.963003e-03,2,2,1.5,e,+0.5,+1,2,2,2.5,e,+2.5,+1
sigma+,sigma-,17,30,-8.127088,6.470440e-03,2,2,1.5,f,-0.5,-1,2,2,2.5,f,+1.5,-1
sigma+,sigma-,13,24,-8.116819,6.468394e-03,2,2,1.5,e,-0.5,+1,2,2,2.5,e,+1.5,+1
sigma+,sigma-,16,29,-8.064058,2.462992e-03,2,2,1.5,f,-1.5,-1,2,2,2.5,f,+0.5,-1
sigma+,sigma-,12,23,-8.051488,2.463546e-03,2,2,1.5,e,-1.5,+1,2,2,2.5,e,+0.5,+1
sigma+,sigma-,42,59,-5.742117,6.957262e-03,3,3,2.5,f,+1.5,+1,3,3,3.5,f,+3.5,+1
sigma+,sigma-,36,51,-5.734761,6.947353e-03,3,3,2.5,e,+1.5,-1,3,3,3.5,e,+3.5,-1
sigma+,sigma-,41,58,-5.712543,8.031171e-03,3,3,2.5,f,+0.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma-,35,50,-5.703578,8.024014e-03,3,3,2.5,e,+0.5,-1,3,3,3.5,e,+2.5,-1
sigma+,sigma-,40,57,-5.682818,6.084609e-03,3,3,2.5,f,-0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma-,34,49,-5.672227,6.082500e-03,3,3,2.5,e,-0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma-,39,56,-5.652940,3.278452e-03,3,3,2.5,f,-1.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma-,33,48,-5.640706,3.279140e-03,3,3,2.5,e,-1.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma-,38,55,-5.622907,1.035147e-03,3,3,2.5,f,-2.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma-,32,47,-5.609011,1.035953e-03,3,3,2.5,e,-2.5,-1,3,3,3.5,e,-0.5,-1
sigma+,sigma-,74,95,-4.413884,4.417064e-03,4,4,3.5,f,+2.5,-1,4,4,4.5,f,+4.5,-1
sigma+,sigma-,66,85,-4.406889,4.408159e-03,4,4,3.5,e,+2.5,+1,4,4,4.5,e,+4.5,+1
sigma+,sigma-,73,94,-4.395585,5.937177e-03,4,4,3.5,f,+1.5,-1,4,4,4.5,f,+3.5,-1
sigma+,sigma-,65,84,-4.387344,5.928391e-03,4,4,3.5,e,+1.5,+1,4,4,4.5,e,+3.5,+1
sigma+,sigma-,72,93,-4.377211,5.611610e-03,4,4,3.5,f,+0.5,-1,4,4,4.5,f,+2.5,-1
sigma+,sigma-,64,83,-4.367714,5.606366e-03,4,4,3.5,e,+0.5,+1,4,4,4.5,e,+2.5,+1
sigma+,sigma-,71,92,-4.358761,4.310755e-03,4,4,3.5,f,-0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,sigma-,63,82,-4.347996,4.309120e-03,4,4,3.5,e,-0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma-,70,91,-4.340234,2.716615e-03,4,4,3.5,f,-1.5,-1,4,4,4.5,f,+0.5,-1
sigma+,sigma-,62,81,-4.328191,2.717119e-03,4,4,3.5,e,-1.5,+1,4,4,4.5,e,+0.5,+1
sigma+,sigma-,69,90,-4.321629,1.314904e-03,4,4,3.5,f,-2.5,-1,4,4,4.5,f,-0.5,-1
sigma+,sigma-,61,80,-4.308296,1.315904e-03,4,4,3.5,e,-2.5,+1,4,4,4.5,e,-0.5,+1
sigma+,sigma-,68,89,-4.302944,3.867550e-04,4,4,3.5,f,-3.5,-1,4,4,4.5,f,-1.5,-1
sigma+,sigma-,60,79,-4.288311,3.872756e-04,4,4,3.5,e,-3.5,+1,4,4,4.5,e,-1.5,+1
sigma+,sigma-,114,139,-3.571755,2.809360e-03,5,5,4.5,f,+3.5,+1,5,5,5.5,f,+5.5,+1
sigma+,sigma-,104,127,-3.564990,2.802003e-03,5,5,4.5,e,+3.5,-1,5,5,5.5,e,+5.5,-1
sigma+,sigma-,113,138,-3.558716,4.115513e-03,5,5,4.5,f,+2.5,+1,5,5,5.5,f,+4.5,+1
sigma+,sigma-,103,126,-3.550936,4.106948e-03,5,5,4.5,e,+2.5,-1,5,5,5.5,e,+4.5,-1
sigma+,sigma-,112,137,-3.545630,4.352359e-03,5,5,4.5,f,+1.5,+1,5,5,5.5,f,+3.5,+1
sigma+,sigma-,102,125,-3.536828,4.345676e-03,5,5,4.5,e,+1.5,-1,5,5,5.5,e,+3.5,-1
sigma+,sigma-,111,136,-3.532495,3.896781e-03,5,5,4.5,f,+0.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma-,101,124,-3.522664,3.892957e-03,5,5,4.5,e,+0.5,-1,5,5,5.5,e,+2.5,-1
sigma+,sigma-,110,135,-3.519313,3.066569e-03,5,5,4.5,f,-0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma-,100,123,-3.508444,3.065285e-03,5,5,4.5,e,-0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,sigma-,109,134,-3.506082,2.118242e-03,5,5,4.5,f,-1.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma-,99,122,-3.494167,2.118567e-03,5,5,4.5,e,-1.5,-1,5,5,5.5,e,+0.5,-1
sigma+,sigma-,108,133,-3.492802,1.244789e-03,5,5,4.5,f,-2.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma-,98,121,-3.479833,1.245703e-03,5,5,4.5,e,-2.5,-1,5,5,5.5,e,-0.5,-1
sigma+,sigma-,107,132,-3.479471,5.732902e-04,5,5,4.5,f,-3.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma-,106,131,-3.466091,1.624494e-04,5,5,4.5,f,-4.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma-,97,120,-3.465440,5.740495e-04,5,5,4.5,e,-3.5,-1,5,5,5.5,e,-1.5,-1
sigma+,sigma-,96,119,-3.450989,1.627620e-04,5,5,4.5,e,-4.5,-1,5,5,5.5,e,-2.5,-1
sigma+,sigma-,128,130,0.052014,1.297229e-02,5,5,5.5,f,-5.5,+1,5,5,5.5,f,-3.5,+1
sigma+,sigma-,129,131,0.052066,3.189609e-02,5,5,5.5,f,-4.5,+1,5,5,5.5,f,-2.5,+1
sigma+,sigma-,130,132,0.052116,5.112086e-02,5,5,5.5,f,-3.5,+1,5,5,5.5,f,-1.5,+1
sigma+,sigma-,131,133,0.052166,6.637954e-02,5,5,5.5,f,-2.5,+1,5,5,5.5,f,-0.5,+1
sigma+,sigma-,132,134,0.052216,7.480141e-02,5,5,5.5,f,-1.5,+1,5,5,5.5,f,+0.5,+1
sigma+,sigma-,133,135,0.052265,7.492457e-02,5,5,5.5,f,-0.5,+1,5,5,5.5,f,+1.5,+1
sigma+,sigma-,134,136,0.052313,6.670797e-02,5,5,5.5,f,+0.5,+1,5,5,5.5,f,+2.5,+1
sigma+,sigma-,135,137,0.052361,5.154318e-02,5,5,5.5,f,+1.5,+1,5,5,5.5,f,+3.5,+1
sigma+,sigma-,136,138,0.052408,3.226568e-02,5,5,5.5,f,+2.5,+1,5,5,5.5,f,+4.5,+1
sigma+,sigma-,137,139,0.052455,1.316593e-02,5,5,5.5,f,+3.5,+1,5,5,5.5,f,+5.5,+1
sigma+,sigma-,116,118,0.062440,1.296431e-02,5,5,5.5,e,-5.5,-1,5,5,5.5,e,-3.5,-1
sigma+,sigma-,117,119,0.062500,3.188106e-02,5,5,5.5,e,-4.5,-1,5,5,5.5,e,-2.5,-1
sigma+,sigma-,118,120,0.062559,5.110395e-02,5,5,5.5,e,-3.5,-1,5,5,5.5,e,-1.5,-1
sigma+,sigma-,119,121,0.062617,6.636665e-02,5,5,5.5,e,-2.5,-1,5,5,5.5,e,-0.5,-1
sigma+,sigma-,120,122,0.062675,7.479686e-02,5,5,5.5,e,-1.5,-1,5,5,5.5,e,+0.5,-1
sigma+,sigma-,121,123,0.062732,7.492976e-02,5,5,5.5,e,-0.5,-1,5,5,5.5,e,+1.5,-1
sigma+,sigma-,122,124,0.062788,6.672106e-02,5,5,5.5,e,+0.5,-1,5,5,5.5,e,+2.5,-1
sigma+,sigma-,123,125,0.062844,5.155968e-02,5,5,5.5,e,+1.5,-1,5,5,5.5,e,+3.5,-1
sigma+,sigma-,124,126,0.062899,3.227991e-02,5,5,5.5,e,+2.5,-1,5,5,5.5,e,+4.5,-1
sigma+,sigma-,125,127,0.062953,1.317329e-02,5,5,5.5,e,+3.5,-1,5,5,5.5,e,+5.5,-1
sigma+,sigma-,86,88,0.067895,1.578629e-02,4,4,4.5,f,-4.5,-1,4,4,4.5,f,-2.5,-1
sigma+,sigma-,87,89,0.067976,3.692658e-02,4,4,4.5,f,-3.5,-1,4,4,4.5,f,-1.5,-1
sigma+,sigma-,88,90,0.068055,5.552613e-02,4,4,4.5,f,-2.5,-1,4,4,4.5,f,-0.5,-1
sigma+,sigma-,89,91,0.068134,6.626290e-02,4,4,4.5,f,-1.5,-1,4,4,4.5,f,+0.5,-1
sigma+,sigma-,90,92,0.068211,6.642146e-02,4,4,4.5,f,-0.5,-1,4,4,4.5,f,+1.5,-1
sigma+,sigma-,91,93,0.068287,5.592572e-02,4,4,4.5,f,+0.5,-1,4,4,4.5,f,+2.5,-1
sigma+,sigma-,92,94,0.068363,3.737063e-02,4,4,4.5,f,+1.5,-1,4,4,4.5,f,+3.5,-1
sigma+,sigma-,93,95,0.068437,1.605278e-02,4,4,4.5,f,+2.5,-1,4,4,4.5,f,+4.5,-1
sigma+,sigma-,76,78,0.078086,1.577679e-02,4,4,4.5,e,-4.5,+1,4,4,4.5,e,-2.5,+1
sigma+,sigma-,77,79,0.078179,3.691099e-02,4,4,4.5,e,-3.5,+1,4,4,4.5,e,-1.5,+1
sigma+,sigma-,78,80,0.078269,5.551238e-02,4,4,4.5,e,-2.5,+1,4,4,4.5,e,-0.5,+1
sigma+,sigma-,79,81,0.078359,6.625774e-02,4,4,4.5,e,-1.5,+1,4,4,4.5,e,+0.5,+1
sigma+,sigma-,80,82,0.078447,6.642724e-02,4,4,4.5,e,-0.5,+1,4,4,4.5,e,+1.5,+1
sigma+,sigma-,113,115,0.078533,1.778338e-02,5,5,4.5,f,+2.5,+1,5,5,4.5,f,+4.5,+1
sigma+,sigma-,81,83,0.078534,5.593955e-02,4,4,4.5,e,+0.5,+1,4,4,4.5,e,+2.5,+1
sigma+,sigma-,112,114,0.078581,4.154032e-02,5,5,4.5,f,+1.5,+1,5,5,4.5,f,+3.5,+1
sigma+,sigma-,82,84,0.078621,3.738570e-02,4,4,4.5,e,+1.5,+1,4,4,4.5,e,+3.5,+1
sigma+,sigma-,111,113,0.078629,6.237994e-02,5,5,4.5,f,+0.5,+1,5,5,4.5,f,+2.5,+1
sigma+,sigma-,110,112,0.078677,7.434549e-02,5,5,4.5,f,-0.5,+1,5,5,4.5,f,+1.5,+1
sigma+,sigma-,83,85,0.078705,1.606169e-02,4,4,4.5,e,+2.5,+1,4,4,4.5,e,+4.5,+1
sigma+,sigma-,109,111,0.078726,7.443011e-02,5,5,4.5,f,-1.5,+1,5,5,4.5,f,+0.5,+1
sigma+,sigma-,108,110,0.078776,6.259322e-02,5,5,4.5,f,-2.5,+1,5,5,4.5,f,-0.5,+1
sigma+,sigma-,107,109,0.078826,4.177734e-02,5,5,4.5,f,-3.5,+1,5,5,4.5,f,-1.5,+1
sigma+,sigma-,106,108,0.078877,1.792562e-02,5,5,4.5,f,-4.5,+1,5,5,4.5,f,-2.5,+1
sigma+,sigma-,103,105,0.091060,1.777807e-02,5,5,4.5,e,+2.5,-1,5,5,4.5,e,+4.5,-1
sigma+,sigma-,102,104,0.091116,4.153142e-02,5,5,4.5,e,+1.5,-1,5,5,4.5,e,+3.5,-1
sigma+,sigma-,101,103,0.091171,6.237195e-02,5,5,4.5,e,+0.5,-1,5,5,4.5,e,+2.5,-1
sigma+,sigma-,100,102,0.091228,7.434250e-02,5,5,4.5,e,-0.5,-1,5,5,4.5,e,+1.5,-1
sigma+,sigma-,99,101,0.091285,7.443383e-02,5,5,4.5,e,-1.5,-1,5,5,4.5,e,+0.5,-1
sigma+,sigma-,98,100,0.091343,6.260210e-02,5,5,4.5,e,-2.5,-1,5,5,4.5,e,-0.5,-1
sigma+,sigma-,97,99,0.091401,4.178719e-02,5,5,4.5,e,-3.5,-1,5,5,4.5,e,-1.5,-1
sigma+,sigma-,96,98,0.091461,1.793157e-02,5,5,4.5,e,-4.5,-1,5,5,4.5,e,-2.5,-1
sigma+,sigma-,52,54,0.098884,1.766740e-02,3,3,3.5,f,-3.5,+1,3,3,3.5,f,-1.5,+1
sigma+,sigma-,53,55,0.099043,3.802116e-02,3,3,3.5,f,-2.5,+1,3,3,3.5,f,-0.5,+1
sigma+,sigma-,54,56,0.099199,5.090854e-02,3,3,3.5,f,-1.5,+1,3,3,3.5,f,+0.5,+1
sigma+,sigma-,55,57,0.099353,5.111936e-02,3,3,3.5,f,-0.5,+1,3,3,3.5,f,+1.5,+1
sigma+,sigma-,56,58,0.099505,3.849554e-02,3,3,3.5,f,+0.5,+1,3,3,3.5,f,+2.5,+1
sigma+,sigma-,57,59,0.099654,1.803644e-02,3,3,3.5,f,+1.5,+1,3,3,3.5,f,+3.5,+1
sigma+,sigma-,73,75,0.105034,2.285520e-02,4,4,3.5,f,+1.5,-1,4,4,3.5,f,+3.5,-1
sigma+,sigma-,72,74,0.105110,4.904808e-02,4,4,3.5,f,+0.5,-1,4,4,3.5,f,+2.5,-1
sigma+,sigma-,71,73,0.105187,6.549558e-02,4,4,3.5,f,-0.5,-1,4,4,3.5,f,+1.5,-1
sigma+,sigma-,70,72,0.105265,6.559504e-02,4,4,3.5,f,-1.5,-1,4,4,3.5,f,+0.5,-1
sigma+,sigma-,69,71,0.105343,4.927188e-02,4,4,3.5,f,-2.5,-1,4,4,3.5,f,-0.5,-1
sigma+,sigma-,68,70,0.105423,2.302930e-02,4,4,3.5,f,-3.5,-1,4,4,3.5,f,-1.5,-1
sigma+,sigma-,44,46,0.108705,1.765701e-02,3,3,3.5,e,-3.5,-1,3,3,3.5,e,-1.5,-1
sigma+,sigma-,45,47,0.108882,3.800808e-02,3,3,3.5,e,-2.5,-1,3,3,3.5,e,-0.5,-1
sigma+,sigma-,46,48,0.109056,5.090303e-02,3,3,3.5,e,-1.5,-1,3,3,3.5,e,+0.5,-1
sigma+,sigma-,47,49,0.109227,5.112544e-02,3,3,3.5,e,-0.5,-1,3,3,3.5,e,+1.5,-1
sigma+,sigma-,48,50,0.109396,3.850856e-02,3,3,3.5,e,+0.5,-1,3,3,3.5,e,+2.5,-1
sigma+,sigma-,49,51,0.109562,1.804636e-02,3,3,3.5,e,+1.5,-1,3,3,3.5,e,+3.5,-1
sigma+,sigma-,65,67,0.117794,2.284951e-02,4,4,3.5,e,+1.5,+1,4,4,3.5,e,+3.5,+1
sigma+,sigma-,64,66,0.117881,4.904076e-02,4,4,3.5,e,+0.5,+1,4,4,3.5,e,+2.5,+1
sigma+,sigma-,63,65,0.117968,6.549251e-02,4,4,3.5,e,-0.5,+1,4,4,3.5,e,+1.5,+1
sigma+,sigma-,62,64,0.118057,6.559884e-02,4,4,3.5,e,-1.5,+1,4,4,3.5,e,+0.5,+1
sigma+,sigma-,61,63,0.118147,4.928002e-02,4,4,3.5,e,-2.5,+1,4,4,3.5,e,-0.5,+1
sigma+,sigma-,60,62,0.118238,2.303564e-02,4,4,3.5,e,-3.5,+1,4,4,3.5,e,-1.5,+1
sigma+,sigma-,41,43,0.158800,2.747050e-02,3,3,2.5,f,+0.5,+1,3,3,2.5,f,+2.5,+1
sigma+,sigma-,40,42,0.158952,4.955835e-02,3,3,2.5,f,-0.5,+1,3,3,2.5,f,+1.5,+1
sigma+,sigma-,39,41,0.159107,4.967165e-02,3,3,2.5,f,-1.5,+1,3,3,2.5,f,+0.5,+1
sigma+,sigma-,38,40,0.159265,2.765938e-02,3,3,2.5,f,-2.5,+1,3,3,2.5,f,-0.5,+1
